;fit_time;score_time;test_roc_auc;test_precision;test_recall;repeat;fold;features;model
249;0.509152889251709;0.10581636428833008;0.2916666666666667;0.5;0.75;49;4;eeg_model_merged;rf
250;0.510094404220581;0.10513043403625488;0.5;0.6;0.75;50;0;eeg_model_merged;rf
251;0.5109992027282715;0.10590147972106934;0.41666666666666663;0.5714285714285714;1.0;50;1;eeg_model_merged;rf
252;0.5116991996765137;0.10584092140197754;0.5;0.6666666666666666;1.0;50;2;eeg_model_merged;rf
253;0.511225700378418;0.10602450370788574;0.75;0.75;0.75;50;3;eeg_model_merged;rf
254;0.511136531829834;0.10606575012207031;0.9166666666666667;1.0;0.25;50;4;eeg_model_merged;rf
255;0.5135855674743652;0.10558080673217773;1.0;1.0;1.0;51;0;eeg_model_merged;rf
256;0.5122175216674805;0.10567903518676758;0.6666666666666667;0.8;1.0;51;1;eeg_model_merged;rf
257;0.5100107192993164;0.12975859642028809;0.5833333333333334;0.6;0.75;51;2;eeg_model_merged;rf
258;0.5109009742736816;0.10529088973999023;0.5833333333333334;0.6666666666666666;0.5;51;3;eeg_model_merged;rf
259;0.5106711387634277;0.10731792449951172;0.25;0.4;0.5;51;4;eeg_model_merged;rf
260;0.511258602142334;0.10619425773620605;0.33333333333333337;0.5;0.5;52;0;eeg_model_merged;rf
261;0.5113964080810547;0.10662269592285156;0.5;0.3333333333333333;0.25;52;1;eeg_model_merged;rf
262;0.5102477073669434;0.106170654296875;0.8333333333333334;0.75;0.75;52;2;eeg_model_merged;rf
263;0.5110046863555908;0.10582756996154785;0.7500000000000001;0.8;1.0;52;3;eeg_model_merged;rf
264;0.5112912654876709;0.1055610179901123;0.8333333333333334;0.75;0.75;52;4;eeg_model_merged;rf
265;0.5121862888336182;0.10603761672973633;0.5833333333333334;0.6666666666666666;0.5;53;0;eeg_model_merged;rf
266;0.5104262828826904;0.10585451126098633;0.5;0.5714285714285714;1.0;53;1;eeg_model_merged;rf
267;0.5123353004455566;0.10632133483886719;0.8333333333333334;0.8;1.0;53;2;eeg_model_merged;rf
268;0.5114014148712158;0.10641336441040039;0.33333333333333337;0.6;0.75;53;3;eeg_model_merged;rf
269;0.5111186504364014;0.10547232627868652;0.7916666666666667;0.6666666666666666;0.5;53;4;eeg_model_merged;rf
270;0.512596607208252;0.10554838180541992;0.8333333333333334;0.75;0.75;54;0;eeg_model_merged;rf
271;0.5130257606506348;0.10318541526794434;0.8333333333333334;1.0;0.5;54;1;eeg_model_merged;rf
272;0.5125842094421387;0.10599517822265625;0.6666666666666667;0.6;0.75;54;2;eeg_model_merged;rf
273;0.5121407508850098;0.10639238357543945;0.5833333333333333;0.5714285714285714;1.0;54;3;eeg_model_merged;rf
274;0.5358719825744629;0.10626006126403809;0.9166666666666667;0.75;0.75;54;4;eeg_model_merged;rf
275;0.5117197036743164;0.10574603080749512;1.0;1.0;0.75;55;0;eeg_model_merged;rf
276;0.5126299858093262;0.1058797836303711;1.0;1.0;0.75;55;1;eeg_model_merged;rf
277;0.513150691986084;0.10583019256591797;0.16666666666666669;0.5714285714285714;1.0;55;2;eeg_model_merged;rf
278;0.5122909545898438;0.10526704788208008;0.8333333333333334;0.75;0.75;55;3;eeg_model_merged;rf
279;0.5120508670806885;0.10567665100097656;0.41666666666666663;0.6;0.75;55;4;eeg_model_merged;rf
280;0.5119743347167969;0.10527968406677246;0.8333333333333334;0.8;1.0;56;0;eeg_model_merged;rf
281;0.5113070011138916;0.10558390617370605;0.9166666666666667;0.8;1.0;56;1;eeg_model_merged;rf
282;0.5113916397094727;0.10534954071044922;0.33333333333333337;0.4;0.5;56;2;eeg_model_merged;rf
283;0.5120916366577148;0.1053762435913086;0.5833333333333334;0.6;0.75;56;3;eeg_model_merged;rf
284;0.5119180679321289;0.10557937622070312;0.75;0.6666666666666666;0.5;56;4;eeg_model_merged;rf
285;0.5113708972930908;0.10520458221435547;0.5;0.6666666666666666;1.0;57;0;eeg_model_merged;rf
286;0.5106182098388672;0.10533308982849121;0.6666666666666667;0.5714285714285714;1.0;57;1;eeg_model_merged;rf
287;0.5119357109069824;0.10576295852661133;0.7500000000000001;0.75;0.75;57;2;eeg_model_merged;rf
288;0.5128002166748047;0.13042712211608887;0.75;0.6;0.75;57;3;eeg_model_merged;rf
289;0.511538028717041;0.10523271560668945;1.0;1.0;1.0;57;4;eeg_model_merged;rf
290;0.5105319023132324;0.10556364059448242;0.8333333333333334;1.0;0.5;58;0;eeg_model_merged;rf
291;0.5130956172943115;0.10585904121398926;0.5833333333333334;0.75;0.75;58;1;eeg_model_merged;rf
292;0.5112617015838623;0.1060495376586914;0.25;0.5;0.75;58;2;eeg_model_merged;rf
293;0.5115387439727783;0.10500621795654297;1.0;0.8;1.0;58;3;eeg_model_merged;rf
294;0.5116584300994873;0.1052408218383789;0.6666666666666667;0.6;0.75;58;4;eeg_model_merged;rf
295;0.5127935409545898;0.10686469078063965;1.0;0.8;1.0;59;0;eeg_model_merged;rf
296;0.5099656581878662;0.10598254203796387;0.8333333333333334;1.0;0.5;59;1;eeg_model_merged;rf
297;0.51102614402771;0.10523271560668945;0.4166666666666667;0.6;0.75;59;2;eeg_model_merged;rf
298;0.5115833282470703;0.10590791702270508;0.6666666666666667;0.6;0.75;59;3;eeg_model_merged;rf
299;0.5122230052947998;0.10561299324035645;0.625;0.5;0.75;59;4;eeg_model_merged;rf
300;0.5150241851806641;0.10589170455932617;0.6666666666666667;0.6666666666666666;0.5;60;0;eeg_model_merged;rf
301;0.5128083229064941;0.1052863597869873;0.5833333333333334;0.6666666666666666;0.5;60;1;eeg_model_merged;rf
302;0.511810302734375;0.10619783401489258;0.5;0.5;0.5;60;2;eeg_model_merged;rf
303;0.5114030838012695;0.10559725761413574;0.75;0.6;0.75;60;3;eeg_model_merged;rf
304;0.5132472515106201;0.10629606246948242;1.0;0.6666666666666666;1.0;60;4;eeg_model_merged;rf
305;0.5175366401672363;0.10543680191040039;0.41666666666666663;0.5;0.5;61;0;eeg_model_merged;rf
306;0.5101878643035889;0.10554623603820801;0.7500000000000001;0.6666666666666666;0.5;61;1;eeg_model_merged;rf
307;0.5121772289276123;0.10582923889160156;0.8333333333333334;0.75;0.75;61;2;eeg_model_merged;rf
308;0.5115642547607422;0.13032793998718262;0.75;0.6666666666666666;1.0;61;3;eeg_model_merged;rf
309;0.5117447376251221;0.10552310943603516;0.6666666666666667;0.0;0.0;61;4;eeg_model_merged;rf
310;0.5129067897796631;0.10551857948303223;0.9166666666666667;1.0;0.5;62;0;eeg_model_merged;rf
311;0.5102159976959229;0.10602736473083496;0.9166666666666667;0.8;1.0;62;1;eeg_model_merged;rf
312;0.5111913681030273;0.10556626319885254;0.6666666666666667;0.6666666666666666;1.0;62;2;eeg_model_merged;rf
313;0.5109004974365234;0.10482954978942871;0.5;0.5;0.75;62;3;eeg_model_merged;rf
314;0.5124342441558838;0.1052405834197998;0.5833333333333334;0.6666666666666666;1.0;62;4;eeg_model_merged;rf
315;0.5107061862945557;0.10540342330932617;0.7500000000000001;0.8;1.0;63;0;eeg_model_merged;rf
316;0.5127978324890137;0.10582971572875977;1.0;1.0;1.0;63;1;eeg_model_merged;rf
317;0.5113320350646973;0.10639357566833496;0.3333333333333333;0.3333333333333333;0.25;63;2;eeg_model_merged;rf
318;0.5111227035522461;0.10518002510070801;0.5;0.5;0.75;63;3;eeg_model_merged;rf
319;0.5119986534118652;0.10697269439697266;0.5;0.6;0.75;63;4;eeg_model_merged;rf
320;0.510202169418335;0.10548043251037598;0.9166666666666667;1.0;0.5;64;0;eeg_model_merged;rf
321;0.5106384754180908;0.1058206558227539;0.75;0.6;0.75;64;1;eeg_model_merged;rf
322;0.5124447345733643;0.10548949241638184;0.41666666666666663;0.5;0.5;64;2;eeg_model_merged;rf
323;0.5107719898223877;0.10608601570129395;0.5833333333333334;0.5;0.5;64;3;eeg_model_merged;rf
324;0.5113527774810791;0.10574483871459961;0.9166666666666667;0.6666666666666666;1.0;64;4;eeg_model_merged;rf
325;0.5125775337219238;0.10525965690612793;0.5;0.6;0.75;65;0;eeg_model_merged;rf
326;0.5111293792724609;0.10529923439025879;1.0;1.0;0.75;65;1;eeg_model_merged;rf
327;0.5124104022979736;0.13065719604492188;0.8333333333333334;0.6666666666666666;0.5;65;2;eeg_model_merged;rf
328;0.5123438835144043;0.10561084747314453;0.8333333333333334;0.8;1.0;65;3;eeg_model_merged;rf
329;0.5115318298339844;0.10574674606323242;0.3333333333333333;0.5;0.5;65;4;eeg_model_merged;rf
330;0.506833553314209;0.10477447509765625;1.0;1.0;0.5;66;0;eeg_model_merged;rf
331;0.5111823081970215;0.10541272163391113;0.5833333333333334;0.6666666666666666;0.5;66;1;eeg_model_merged;rf
332;0.5108377933502197;0.10589814186096191;0.3333333333333333;0.6;0.75;66;2;eeg_model_merged;rf
333;0.510711669921875;0.10583686828613281;0.5;0.6666666666666666;1.0;66;3;eeg_model_merged;rf
334;0.5116958618164062;0.10497188568115234;0.6666666666666667;0.6666666666666666;1.0;66;4;eeg_model_merged;rf
335;0.5137479305267334;0.10535883903503418;1.0;1.0;0.5;67;0;eeg_model_merged;rf
336;0.5131082534790039;0.10557007789611816;0.6666666666666667;0.6;0.75;67;1;eeg_model_merged;rf
337;0.5114912986755371;0.10564041137695312;0.8333333333333334;0.5714285714285714;1.0;67;2;eeg_model_merged;rf
338;0.5112564563751221;0.10503530502319336;0.5833333333333334;0.6666666666666666;1.0;67;3;eeg_model_merged;rf
339;0.5125679969787598;0.10559988021850586;0.6666666666666667;0.75;0.75;67;4;eeg_model_merged;rf
340;0.5115063190460205;0.10494232177734375;0.6666666666666667;0.6666666666666666;0.5;68;0;eeg_model_merged;rf
341;0.5138282775878906;0.10618233680725098;0.8333333333333334;0.75;0.75;68;1;eeg_model_merged;rf
342;0.5146534442901611;0.12966036796569824;0.7500000000000001;0.8;1.0;68;2;eeg_model_merged;rf
343;0.5100498199462891;0.10387086868286133;0.8333333333333334;0.6666666666666666;1.0;68;3;eeg_model_merged;rf
344;0.5128839015960693;0.10544586181640625;0.16666666666666669;0.5;0.75;68;4;eeg_model_merged;rf
345;0.5115108489990234;0.1053473949432373;0.4166666666666667;0.3333333333333333;0.25;69;0;eeg_model_merged;rf
346;0.5113766193389893;0.10537195205688477;0.5833333333333334;0.5;0.25;69;1;eeg_model_merged;rf
347;0.5116324424743652;0.10590124130249023;1.0;1.0;1.0;69;2;eeg_model_merged;rf
348;0.5120654106140137;0.10495114326477051;0.8333333333333334;0.6666666666666666;1.0;69;3;eeg_model_merged;rf
349;0.5112946033477783;0.10579967498779297;0.75;0.5;0.75;69;4;eeg_model_merged;rf
350;0.5108826160430908;0.10515069961547852;0.4166666666666667;0.6;0.75;70;0;eeg_model_merged;rf
351;0.5122067928314209;0.10561299324035645;1.0;1.0;0.5;70;1;eeg_model_merged;rf
352;0.5119075775146484;0.10519695281982422;0.5833333333333334;0.6;0.75;70;2;eeg_model_merged;rf
353;0.5129764080047607;0.10617303848266602;0.8333333333333334;0.5714285714285714;1.0;70;3;eeg_model_merged;rf
354;0.5109124183654785;0.10526442527770996;0.41666666666666663;0.6;0.75;70;4;eeg_model_merged;rf
355;0.51009202003479;0.1058504581451416;0.25;0.3333333333333333;0.25;71;0;eeg_model_merged;rf
356;0.512444019317627;0.10528135299682617;0.6666666666666667;0.75;0.75;71;1;eeg_model_merged;rf
357;0.5115232467651367;0.10543465614318848;0.75;0.6666666666666666;1.0;71;2;eeg_model_merged;rf
358;0.5117132663726807;0.10602569580078125;0.9166666666666667;0.8;1.0;71;3;eeg_model_merged;rf
359;0.5112857818603516;0.10542702674865723;0.6666666666666667;0.6666666666666666;0.5;71;4;eeg_model_merged;rf
360;0.5124967098236084;0.10561156272888184;0.9166666666666667;1.0;0.5;72;0;eeg_model_merged;rf
361;0.5115716457366943;0.10581350326538086;0.16666666666666669;0.4;0.5;72;1;eeg_model_merged;rf
362;0.5123798847198486;0.13009142875671387;0.5;0.5;0.5;72;2;eeg_model_merged;rf
363;0.5124142169952393;0.1060633659362793;1.0;0.8;1.0;72;3;eeg_model_merged;rf
364;0.5121273994445801;0.10577535629272461;0.8333333333333334;0.75;0.75;72;4;eeg_model_merged;rf
365;0.5115649700164795;0.10497832298278809;0.75;0.5714285714285714;1.0;73;0;eeg_model_merged;rf
366;0.5119576454162598;0.10581445693969727;0.5833333333333334;0.75;0.75;73;1;eeg_model_merged;rf
367;0.511195182800293;0.1056661605834961;0.8333333333333334;0.6666666666666666;0.5;73;2;eeg_model_merged;rf
368;0.5096166133880615;0.10628890991210938;0.9166666666666667;1.0;0.75;73;3;eeg_model_merged;rf
369;0.5093226432800293;0.10657572746276855;0.875;0.6666666666666666;1.0;73;4;eeg_model_merged;rf
370;0.5098302364349365;0.10581135749816895;0.6666666666666667;0.6;0.75;74;0;eeg_model_merged;rf
371;0.5111184120178223;0.10593891143798828;0.5;0.5;0.75;74;1;eeg_model_merged;rf
372;0.5138399600982666;0.1058189868927002;0.8333333333333334;1.0;0.5;74;2;eeg_model_merged;rf
373;0.5122084617614746;0.10627365112304688;0.8333333333333334;0.6666666666666666;0.5;74;3;eeg_model_merged;rf
374;0.5122523307800293;0.10626220703125;0.5416666666666667;0.5714285714285714;1.0;74;4;eeg_model_merged;rf
375;0.512009859085083;0.10585260391235352;0.7500000000000001;0.8;1.0;75;0;eeg_model_merged;rf
376;0.511474609375;0.1061716079711914;0.6666666666666666;0.5;0.75;75;1;eeg_model_merged;rf
377;0.5143313407897949;0.10643720626831055;0.5416666666666667;0.5;0.5;75;2;eeg_model_merged;rf
378;0.5126266479492188;0.10657930374145508;1.0;1.0;0.75;75;3;eeg_model_merged;rf
379;0.5115725994110107;0.13004565238952637;0.6666666666666667;0.6666666666666666;1.0;75;4;eeg_model_merged;rf
380;0.5112044811248779;0.1049799919128418;0.8333333333333334;1.0;0.5;76;0;eeg_model_merged;rf
381;0.511669397354126;0.10593581199645996;0.8333333333333334;0.8;1.0;76;1;eeg_model_merged;rf
382;0.5113358497619629;0.10625410079956055;0.5;0.5714285714285714;1.0;76;2;eeg_model_merged;rf
383;0.5108795166015625;0.10591912269592285;0.5833333333333334;0.6;0.75;76;3;eeg_model_merged;rf
384;0.5114858150482178;0.10555911064147949;0.625;0.6;0.75;76;4;eeg_model_merged;rf
385;0.5121417045593262;0.10545158386230469;1.0;1.0;0.75;77;0;eeg_model_merged;rf
386;0.5119297504425049;0.10673809051513672;0.5;0.5;0.25;77;1;eeg_model_merged;rf
387;0.5122513771057129;0.10530686378479004;0.6666666666666667;0.0;0.0;77;2;eeg_model_merged;rf
388;0.5122096538543701;0.10521602630615234;0.33333333333333337;0.5;0.75;77;3;eeg_model_merged;rf
389;0.5124530792236328;0.10564565658569336;0.7500000000000001;0.6666666666666666;1.0;77;4;eeg_model_merged;rf
390;0.5116744041442871;0.10558056831359863;0.4166666666666667;0.3333333333333333;0.25;78;0;eeg_model_merged;rf
391;0.5126240253448486;0.10569977760314941;0.5833333333333334;0.6;0.75;78;1;eeg_model_merged;rf
392;0.5122296810150146;0.1062626838684082;1.0;1.0;1.0;78;2;eeg_model_merged;rf
393;0.5132839679718018;0.10585784912109375;1.0;1.0;1.0;78;3;eeg_model_merged;rf
394;0.5130083560943604;0.10647869110107422;0.5;0.5;0.75;78;4;eeg_model_merged;rf
395;0.5128474235534668;0.10617637634277344;0.7916666666666667;0.6666666666666666;0.5;79;0;eeg_model_merged;rf
396;0.5363004207611084;0.1048588752746582;1.0;1.0;0.75;79;1;eeg_model_merged;rf
397;0.5114390850067139;0.10597848892211914;0.5833333333333334;0.75;0.75;79;2;eeg_model_merged;rf
398;0.5118238925933838;0.10646915435791016;0.33333333333333337;0.4;0.5;79;3;eeg_model_merged;rf
399;0.5277750492095947;0.10754179954528809;0.5;0.5;0.5;79;4;eeg_model_merged;rf
400;0.533865213394165;0.10666441917419434;0.5833333333333334;0.6;0.75;80;0;eeg_model_merged;rf
401;0.5342845916748047;0.1068122386932373;0.41666666666666663;0.6;0.75;80;1;eeg_model_merged;rf
402;0.51875901222229;0.10600805282592773;0.5;0.5;0.5;80;2;eeg_model_merged;rf
403;0.5114130973815918;0.10511159896850586;1.0;1.0;0.75;80;3;eeg_model_merged;rf
404;0.5117459297180176;0.1049506664276123;0.6666666666666667;0.6666666666666666;0.5;80;4;eeg_model_merged;rf
405;0.5108716487884521;0.10478925704956055;0.3333333333333333;0.3333333333333333;0.25;81;0;eeg_model_merged;rf
406;0.5117535591125488;0.10611200332641602;0.75;0.75;0.75;81;1;eeg_model_merged;rf
407;0.5108301639556885;0.1062614917755127;0.5;0.5;0.5;81;2;eeg_model_merged;rf
408;0.5121457576751709;0.10627007484436035;0.5;0.5;0.5;81;3;eeg_model_merged;rf
409;0.5125160217285156;0.10582375526428223;0.7500000000000001;0.6666666666666666;0.5;81;4;eeg_model_merged;rf
410;0.5113437175750732;0.13001275062561035;0.5;0.6;0.75;82;0;eeg_model_merged;rf
411;0.5113358497619629;0.10533499717712402;0.6666666666666667;0.8;1.0;82;1;eeg_model_merged;rf
412;0.5125536918640137;0.10535073280334473;0.75;0.5714285714285714;1.0;82;2;eeg_model_merged;rf
413;0.511981725692749;0.10581135749816895;1.0;1.0;0.5;82;3;eeg_model_merged;rf
414;0.5123748779296875;0.10578346252441406;0.33333333333333337;0.3333333333333333;0.25;82;4;eeg_model_merged;rf
415;0.5123703479766846;0.10508608818054199;0.6666666666666667;0.75;0.75;83;0;eeg_model_merged;rf
416;0.514380693435669;0.10481739044189453;0.8333333333333334;0.6;0.75;83;1;eeg_model_merged;rf
417;0.5102005004882812;0.10543608665466309;0.4166666666666667;0.5;0.25;83;2;eeg_model_merged;rf
418;0.5119578838348389;0.10607647895812988;0.75;0.75;0.75;83;3;eeg_model_merged;rf
419;0.5121026039123535;0.1058199405670166;0.5;0.5;0.5;83;4;eeg_model_merged;rf
420;0.51186203956604;0.10534286499023438;0.6666666666666667;0.75;0.75;84;0;eeg_model_merged;rf
421;0.5116074085235596;0.10586786270141602;0.7500000000000001;0.5;0.25;84;1;eeg_model_merged;rf
422;0.5111701488494873;0.10623669624328613;0.75;0.6666666666666666;1.0;84;2;eeg_model_merged;rf
423;0.5104770660400391;0.10520148277282715;0.6666666666666667;0.75;0.75;84;3;eeg_model_merged;rf
424;0.5116660594940186;0.10606646537780762;0.5;0.5;0.5;84;4;eeg_model_merged;rf
425;0.5125570297241211;0.1051795482635498;0.5833333333333334;0.5;0.5;85;0;eeg_model_merged;rf
426;0.5119502544403076;0.10618042945861816;0.4166666666666667;0.6;0.75;85;1;eeg_model_merged;rf
427;0.511406660079956;0.10576033592224121;0.6666666666666667;0.75;0.75;85;2;eeg_model_merged;rf
428;0.5126018524169922;0.10518646240234375;0.8333333333333334;0.6;0.75;85;3;eeg_model_merged;rf
429;0.5115499496459961;0.10535168647766113;0.8333333333333334;0.8;1.0;85;4;eeg_model_merged;rf
430;0.5110921859741211;0.13005828857421875;0.8333333333333334;1.0;0.5;86;0;eeg_model_merged;rf
431;0.5114433765411377;0.10509490966796875;0.9166666666666667;0.8;1.0;86;1;eeg_model_merged;rf
432;0.5107617378234863;0.10595583915710449;0.5833333333333334;0.6666666666666666;1.0;86;2;eeg_model_merged;rf
433;0.5123291015625;0.10595464706420898;0.75;0.6;0.75;86;3;eeg_model_merged;rf
434;0.5106444358825684;0.10553908348083496;0.8333333333333334;0.6666666666666666;0.5;86;4;eeg_model_merged;rf
435;0.511328935623169;0.1047663688659668;0.8333333333333334;0.6666666666666666;0.5;87;0;eeg_model_merged;rf
436;0.5107626914978027;0.10569405555725098;0.375;0.5;0.75;87;1;eeg_model_merged;rf
437;0.5113503932952881;0.10589432716369629;0.75;0.75;0.75;87;2;eeg_model_merged;rf
438;0.511890172958374;0.10549044609069824;0.5833333333333334;0.6666666666666666;0.5;87;3;eeg_model_merged;rf
439;0.5124843120574951;0.12212729454040527;0.9166666666666667;0.8;1.0;87;4;eeg_model_merged;rf
440;0.5133919715881348;0.10729479789733887;0.5;0.6666666666666666;0.5;88;0;eeg_model_merged;rf
441;0.5125017166137695;0.10735535621643066;0.7500000000000001;0.6666666666666666;0.5;88;1;eeg_model_merged;rf
442;0.5110514163970947;0.10636520385742188;0.5833333333333334;0.6;0.75;88;2;eeg_model_merged;rf
443;0.5123157501220703;0.10553765296936035;0.6666666666666667;0.6;0.75;88;3;eeg_model_merged;rf
444;0.5118887424468994;0.10603213310241699;0.5;0.3333333333333333;0.25;88;4;eeg_model_merged;rf
445;0.5121939182281494;0.10575342178344727;0.5833333333333334;0.5;0.5;89;0;eeg_model_merged;rf
446;0.5122625827789307;0.1053628921508789;1.0;0.8;1.0;89;1;eeg_model_merged;rf
447;0.5113356113433838;0.10552787780761719;0.625;0.6666666666666666;1.0;89;2;eeg_model_merged;rf
448;0.5115797519683838;0.10542106628417969;0.8333333333333334;0.75;0.75;89;3;eeg_model_merged;rf
449;0.5134387016296387;0.13034415245056152;0.4166666666666667;0.5;0.5;89;4;eeg_model_merged;rf
450;0.511216402053833;0.10497188568115234;0.9166666666666667;0.8;1.0;90;0;eeg_model_merged;rf
451;0.5115327835083008;0.10521483421325684;0.4166666666666667;0.5;0.75;90;1;eeg_model_merged;rf
452;0.5121145248413086;0.1049504280090332;0.5833333333333334;0.6;0.75;90;2;eeg_model_merged;rf
453;0.5121908187866211;0.10569286346435547;0.7500000000000001;0.6666666666666666;0.5;90;3;eeg_model_merged;rf
454;0.511652946472168;0.10639023780822754;0.8333333333333334;0.75;0.75;90;4;eeg_model_merged;rf
455;0.5120494365692139;0.10521173477172852;0.6666666666666667;0.6666666666666666;0.5;91;0;eeg_model_merged;rf
456;0.5114598274230957;0.10580325126647949;0.7500000000000001;0.6666666666666666;1.0;91;1;eeg_model_merged;rf
457;0.5128762722015381;0.10536527633666992;0.75;0.6;0.75;91;2;eeg_model_merged;rf
458;0.512521505355835;0.1052699089050293;0.41666666666666663;0.3333333333333333;0.25;91;3;eeg_model_merged;rf
459;0.5117688179016113;0.10488462448120117;0.5833333333333334;0.6666666666666666;1.0;91;4;eeg_model_merged;rf
460;0.5100955963134766;0.10494422912597656;0.5416666666666667;0.6666666666666666;1.0;92;0;eeg_model_merged;rf
461;0.5128791332244873;0.10560321807861328;0.7500000000000001;0.75;0.75;92;1;eeg_model_merged;rf
462;0.5114424228668213;0.10600972175598145;0.5833333333333334;0.5;0.5;92;2;eeg_model_merged;rf
463;0.5117292404174805;0.10616731643676758;0.75;1.0;0.75;92;3;eeg_model_merged;rf
464;0.5119640827178955;0.1299271583557129;0.8333333333333334;0.75;0.75;92;4;eeg_model_merged;rf
465;0.5101051330566406;0.10579299926757812;0.5;0.5714285714285714;1.0;93;0;eeg_model_merged;rf
466;0.510488748550415;0.10501360893249512;0.9166666666666667;1.0;0.75;93;1;eeg_model_merged;rf
467;0.5221555233001709;0.10563135147094727;0.6666666666666667;0.75;0.75;93;2;eeg_model_merged;rf
468;0.5127263069152832;0.10558676719665527;0.625;0.6666666666666666;1.0;93;3;eeg_model_merged;rf
469;0.5105340480804443;0.10566854476928711;1.0;1.0;1.0;93;4;eeg_model_merged;rf
470;0.5101542472839355;0.10518264770507812;0.33333333333333337;0.5;0.75;94;0;eeg_model_merged;rf
471;0.5121424198150635;0.10618877410888672;1.0;1.0;1.0;94;1;eeg_model_merged;rf
472;0.5131561756134033;0.10578680038452148;0.9166666666666667;1.0;0.5;94;2;eeg_model_merged;rf
473;0.5132718086242676;0.1051328182220459;0.5;0.5;0.5;94;3;eeg_model_merged;rf
474;0.5121216773986816;0.10529613494873047;0.6666666666666667;0.6;0.75;94;4;eeg_model_merged;rf
475;0.5099997520446777;0.10551953315734863;0.5833333333333334;0.6;0.75;95;0;eeg_model_merged;rf
476;0.5137534141540527;0.10562944412231445;0.9166666666666667;0.75;0.75;95;1;eeg_model_merged;rf
477;0.5112936496734619;0.10615777969360352;0.5;0.5;0.75;95;2;eeg_model_merged;rf
478;0.5120754241943359;0.1052861213684082;0.8333333333333334;0.8;1.0;95;3;eeg_model_merged;rf
479;0.5130879878997803;0.1055905818939209;0.6666666666666667;0.5;0.25;95;4;eeg_model_merged;rf
480;0.5125777721405029;0.10549759864807129;0.8333333333333334;1.0;0.25;96;0;eeg_model_merged;rf
481;0.5124144554138184;0.10639595985412598;0.75;0.6666666666666666;1.0;96;1;eeg_model_merged;rf
482;0.5125491619110107;0.10558676719665527;0.5833333333333334;0.6;0.75;96;2;eeg_model_merged;rf
483;0.5115554332733154;0.10636663436889648;0.7500000000000001;0.6666666666666666;0.5;96;3;eeg_model_merged;rf
484;0.5112297534942627;0.13004374504089355;0.5;0.5;0.75;96;4;eeg_model_merged;rf
485;0.5113022327423096;0.10522341728210449;0.75;0.75;0.75;97;0;eeg_model_merged;rf
486;0.5117697715759277;0.10593247413635254;0.5833333333333334;0.5;0.5;97;1;eeg_model_merged;rf
487;0.5115261077880859;0.10554909706115723;0.6666666666666667;0.5714285714285714;1.0;97;2;eeg_model_merged;rf
488;0.511660099029541;0.10629153251647949;0.9166666666666667;0.8;1.0;97;3;eeg_model_merged;rf
489;0.5107319355010986;0.10627388954162598;0.8333333333333334;0.8;1.0;97;4;eeg_model_merged;rf
490;0.5104331970214844;0.10599517822265625;0.45833333333333337;0.6;0.75;98;0;eeg_model_merged;rf
491;0.512026309967041;0.10608339309692383;0.7500000000000001;0.6666666666666666;0.5;98;1;eeg_model_merged;rf
492;0.5112707614898682;0.1063377857208252;0.33333333333333337;0.5;0.75;98;2;eeg_model_merged;rf
493;0.5114572048187256;0.10569381713867188;0.7500000000000001;0.6666666666666666;0.5;98;3;eeg_model_merged;rf
494;0.5127291679382324;0.10583329200744629;0.8333333333333334;0.8;1.0;98;4;eeg_model_merged;rf
495;0.5103917121887207;0.10522651672363281;0.25;0.5714285714285714;1.0;99;0;eeg_model_merged;rf
496;0.5131099224090576;0.10573625564575195;0.5;0.3333333333333333;0.25;99;1;eeg_model_merged;rf
497;0.5115714073181152;0.1063077449798584;0.5833333333333334;0.75;0.75;99;2;eeg_model_merged;rf
498;0.5117449760437012;0.10631799697875977;0.7500000000000001;0.8;1.0;99;3;eeg_model_merged;rf
499;0.5105931758880615;0.1074533462524414;0.9166666666666667;0.75;0.75;99;4;eeg_model_merged;rf
